id,created_at,value
0FVE6QXRZHP03VV9RXDMYJ4HXR,2025-04-02T03:30:15Z,66.2
0FVE6QTQQ164TT0N13G4805DK9,2025-04-02T03:30:05Z,65.9
0FVE6QQHXGHTPRJC5E4REHW00A,2025-04-02T03:29:55Z,66.1
0FVE6QMFRAJ7S4CN4H054T5YN6,2025-04-02T03:29:45Z,66.2
0FVE6QHBZC07K0XWC65JR8M97J,2025-04-02T03:29:35Z,66.2
0FVE6QE9V6C9H8JNAF1SV4PQVT,2025-04-02T03:29:25Z,66.3
0FVE6QBQPJPF9RGF4FH16CVP3P,2025-04-02T03:29:16Z,66.4
0FVE6Q83VJ4KPJ44C19Z6FB1N7,2025-04-02T03:29:04Z,66.7
0FVE6Q4ZVWZ8YP86F571ST9M5T,2025-04-02T03:28:54Z,66.7
0FVE6Q1XSCPVCTEW1XG40N5YGS,2025-04-02T03:28:44Z,66.4
0FVE6PYVT1CGDAJGTJB8R63MZK,2025-04-02T03:28:34Z,66.3
0FVE6PVQQ9XS3WEFHZ6NR4GQFW,2025-04-02T03:28:24Z,66.6
0FVE6PRMPS76714PE3CNYV7A2N,2025-04-02T03:28:14Z,66.6
0FVE6PNGTGZ9FGF5CBFJAZCXWS,2025-04-02T03:28:03Z,66.6
0FVE6PJEQW82XH2BQG3DZXGPNZ,2025-04-02T03:27:53Z,66.7
0FVE6PFBT495BWQWG86M5G5V7D,2025-04-02T03:27:43Z,66.7
0FVE6PC9V1DYH7G7V9DV46R6XA,2025-04-02T03:27:33Z,67.1
0FVE6P96RCAYH60XT37TMKGP56,2025-04-02T03:27:23Z,67.1
0FVE6P62SS92JM2M60KW5RV7T1,2025-04-02T03:27:13Z,67.0
0FVE6P31T0654FXAXACBM05AWZ,2025-04-02T03:27:03Z,66.9
0FVE6NZZZBKA8ACARMGE53WFTZ,2025-04-02T03:26:53Z,67.6
0FVE6NWZXK2BE04C557FJ8KX8Y,2025-04-02T03:26:43Z,67.8
0FVE6NSF0MDGCBT3TSM9DHY0TR,2025-04-02T03:26:31Z,67.9
0FVE6NNPSA44WMK20T2M7TKKC3,2025-04-02T03:26:19Z,67.4
0FVE6NJ0WSHHBTRYYGCJD6CRNP,2025-04-02T03:26:07Z,67.4
0FVE6NC0TRNMW7MWNJVMA9250R,2025-04-02T03:25:47Z,66.1
0FVE6N8XSM4K34B19T5WRJAFMK,2025-04-02T03:25:37Z,66.2
0FVE6N5TTYTXNBSBTMSS8X0NVB,2025-04-02T03:25:27Z,66.2
0FVE6N2R03JZT0SW313C11VHT8,2025-04-02T03:25:17Z,66.2
0FVE6MZMV5MGGQ6T1DJKXPBWCV,2025-04-02T03:25:07Z,66.0
0FVE6MWJGETTH0NZVPVFAF8FJ3,2025-04-02T03:24:57Z,65.8
0FVE6MSENE8DD86RW14KH0G4PK,2025-04-02T03:24:47Z,65.6
0FVE6MPBQWX527KE97JGBQ7JRJ,2025-04-02T03:24:36Z,65.5
0FVE6MK8RQDGS6TF06DDD40RXX,2025-04-02T03:24:26Z,65.4
0FVE6MG5Q4PWE49Q252D7Z0HQD,2025-04-02T03:24:16Z,65.5
0FVE6MD2Q781D4K3D5Z92A17AQ,2025-04-02T03:24:06Z,65.6
0FVE6MA0T09SDJ2B1TYBFSQY0D,2025-04-02T03:23:56Z,65.4
0FVE6M6XT94N7G10M0ZP8ZEZN8,2025-04-02T03:23:46Z,65.4
0FVE6M3TZX8VQJJT7SD8J48XXA,2025-04-02T03:23:36Z,65.8
0FVE6M0QQTVEXZFH982H9PR7DE,2025-04-02T03:23:26Z,65.5
0FVE6KVTNWV84BDZASX9X08VPT,2025-04-02T03:23:09Z,65.3
0FVE6KRQRJHKJYMPDSGA4NNJ5Y,2025-04-02T03:22:59Z,65.7
0FVE6KNMPT7RSQSTT853S2G293,2025-04-02T03:22:49Z,65.5
0FVE6KJHPG4CNXWJYZ7NSP97M6,2025-04-02T03:22:39Z,65.5
0FVE6KFET5STKQ5F4ZYGSYX0E1,2025-04-02T03:22:29Z,65.9
0FVE6KCBQZ0XS3854N5JZ45SEV,2025-04-02T03:22:19Z,65.5
0FVE6K98WGQ59VWCJXVR677HFZ,2025-04-02T03:22:09Z,66.3
0FVE6K6629JFKH8PYW4H6QJQEY,2025-04-02T03:21:59Z,66.2
0FVE6JZCWB2VQ8KGTK3FXRQXX9,2025-04-02T03:21:36Z,65.8
0FVE6JVZPP3C89ZPYTSBKD92C4,2025-04-02T03:21:25Z,65.3
0FVE6JRKR6CCSS511JR8AFVHK9,2025-04-02T03:21:14Z,65.8
0FVE6JNGSRXM6X1STDEN4ZFDAR,2025-04-02T03:21:04Z,66.1
0FVE6JJDQ3RP32J3HNAJ9CVVBG,2025-04-02T03:20:54Z,66.6
0FVE6JFAV8P3PXVX1DNYDYHBY1,2025-04-02T03:20:44Z,66.5
0FVE6JC7R557H228BXA0NPMCAJ,2025-04-02T03:20:34Z,65.8
0FVE6J95NRJJ8AJ5597VJ69X7Z,2025-04-02T03:20:23Z,66.0
0FVE6J61XRJMQP882SRCXWY7RE,2025-04-02T03:20:13Z,65.9
0FVE6J2E4CS0HTMEVRPC8H135B,2025-04-02T03:20:01Z,65.9
0FVE6HZ8SWZVPEZA9G49H3ZGQ5,2025-04-02T03:19:51Z,65.8
0FVE6HW5RHBYVNEFQFPCC6DSE9,2025-04-02T03:19:41Z,65.7
0FVE6H5XVVPBYDGE2GFRVDJCQT,2025-04-02T03:18:28Z,66.2
0FVE6H2HR3930MQ0NXED2GZ0AT,2025-04-02T03:18:17Z,66.2
0FVE6GZ4T9T6GTXQCE3PSQ01PH,2025-04-02T03:18:06Z,66.0
0FVE6GW1PQGN16GPN68XRRR1F3,2025-04-02T03:17:56Z,65.9
0FVE6GRYNQGPRFM0GB4DH17N3V,2025-04-02T03:17:45Z,65.7
0FVE6GNWW26HQX3G8RAKXPYMXT,2025-04-02T03:17:35Z,65.6
0FVE6GJSSHZD1AVGVFZMDZP4Y9,2025-04-02T03:17:25Z,65.5
0FVE6GF2VPS3BJ6TFFN33THCK4,2025-04-02T03:17:13Z,65.6
0FVE6G2PT6H92D08APBZ5NAPHY,2025-04-02T03:16:33Z,65.9
0FVE6FZMSG8448ZT12553DR55C,2025-04-02T03:16:23Z,65.8
0FVE6FWHQJPJ7JJM3Q56FW2623,2025-04-02T03:16:12Z,65.7
0FVE6FSES9JMJ4NG9GXCY7R35D,2025-04-02T03:16:02Z,66.2
0FVE6FPCTSFFCHT6FWWK2WV84F,2025-04-02T03:15:52Z,66.3
0FVE6FK9QHPGXN9Y2K0QWM7V0Q,2025-04-02T03:15:42Z,67.3
0FVE6FG6PP9G8ZXSXB1V1AVSCS,2025-04-02T03:15:32Z,67.5
0FVE6FD3ZRJ22255V8CTVSG8YS,2025-04-02T03:15:22Z,68.1
0FVE6FA36P7V3JF3SK7RYQAQ83,2025-04-02T03:15:12Z,68.3
0FVE6F6XR5WRHDQT9SMT8K1EVJ,2025-04-02T03:15:02Z,68.0
0FVE6F3TV74GTBWCSAY0TZ7TM7,2025-04-02T03:14:51Z,67.8
0FVE6EXYWBX5MKQESW14ATCFQX,2025-04-02T03:14:32Z,67.4
0FVE6ETVQPY5246B3TSZ3128NP,2025-04-02T03:14:22Z,67.2
0FVE6EQRSSJW662DWFNTKKVDEW,2025-04-02T03:14:12Z,67.0
0FVE6EGDQEKYCXB3ZP7N3FWDDC,2025-04-02T03:13:48Z,66.5
0FVE6EDAWN0VFYSHW5Y7HYJ1WZ,2025-04-02T03:13:38Z,66.1
0FVE6EA8RT1GWEX18WXAFP56YJ,2025-04-02T03:13:28Z,66.3
0FVE6E74XCRF5YWFKBMDRENBW4,2025-04-02T03:13:17Z,66.5
0FVE6DZQRF1VA457S6V35DMM5A,2025-04-02T03:12:53Z,66.3
0FVE6DWMVA4GBTC54GFKB4X78D,2025-04-02T03:12:43Z,65.8
0FVE6DSHQVDKVNJCK77NBVATHF,2025-04-02T03:12:33Z,65.7
0FVE6DPET43TEH985X0XSWC16K,2025-04-02T03:12:23Z,65.8
0FVE6DKBR5RA8EP1RHX4DK5ZSM,2025-04-02T03:12:13Z,65.6
0FVE6DG8QN2MJD3YHR3YW0BWHP,2025-04-02T03:12:02Z,66.1
0FVE6DD5Y3AB12Z9F5AREAK9KG,2025-04-02T03:11:52Z,66.2
0FVE6DA2TC7KTV7FN1Y6Q16467,2025-04-02T03:11:42Z,66.8
0FVE6D6ZZJJSY1Z0SKJBXCGBQ1,2025-04-02T03:11:32Z,66.7
0FVE6D3WTY9Z3K65A197MX3GK0,2025-04-02T03:11:22Z,67.0
0FVE6D0TTNDBDZQ0F4M3SSPD83,2025-04-02T03:11:12Z,67.2
0FVE6CXPPVXX8RKFY8SS7M733P,2025-04-02T03:11:02Z,67.3
0FVE6CTMP8TMW50MQHKBDN59PR,2025-04-02T03:10:52Z,67.1
0FVE6CQGRJAB3JXE1AYB65QSTF,2025-04-02T03:10:41Z,67.1
0FVE6CMEPCWVG4ESC13TAR22X5,2025-04-02T03:10:31Z,67.6
0FVE6CHC37QYD8XY9PEHNBZSDS,2025-04-02T03:10:21Z,67.1
0FVE6CE8RWYFPWP711NE3HD7WA,2025-04-02T03:10:11Z,66.7
0FVE6CB5VA9AB53N9VD3GHTH09,2025-04-02T03:10:01Z,67.3
0FVE6C83QEEQ45AY8DMYY6D74B,2025-04-02T03:09:51Z,67.0
0FVE6C4ZQQCC8B3CN4SW24D822,2025-04-02T03:09:41Z,66.7
0FVE6C1WV8MQX8K03KMJ7NK3J1,2025-04-02T03:09:30Z,66.5
0FVE6BYMQWH7GRXYJF5T358HG3,2025-04-02T03:09:20Z,66.5
0FVE6BTSQY32H7JX7NW4DFSNNJ,2025-04-02T03:09:07Z,66.3
0FVE6BQ7SQCHWWQP00WBEGN79Q,2025-04-02T03:08:56Z,66.9
0FVE6BKCRMHXW3K6BES5X68V27,2025-04-02T03:08:43Z,66.9
0FVE6BFPRHGM58JYGR2VG3E0KS,2025-04-02T03:08:31Z,67.0
0FVE6BCERBWHDABR3N7TNJ735M,2025-04-02T03:08:20Z,66.9
0FVE6B9BRESSA578RWWPCZAAE7,2025-04-02T03:08:10Z,67.4
0FVE6B3NSFGVT5JF319EYN13SZ,2025-04-02T03:07:51Z,67.4
0FVE6B0JWKMSPKC6ZS6FB4PEZC,2025-04-02T03:07:41Z,66.9
0FVE6AXFV2RCA2EP2SH1DABVA9,2025-04-02T03:07:31Z,66.9
0FVE6ATCQ3K2VKPG7B43EN6V3Y,2025-04-02T03:07:21Z,66.7
0FVE6AQ9SMS6CTH3GNS27ETHC2,2025-04-02T03:07:11Z,66.8
0FVE6AM9WKCZX2DJBHFZV4J7DC,2025-04-02T03:07:01Z,66.9
0FVE6AH3R9JGGW59TW2FNH3B6R,2025-04-02T03:06:51Z,66.9
0FVE6AE0ZYK9EXJNC0DM23QPE8,2025-04-02T03:06:41Z,66.9
0FVE6AAXTBDHK606VHXXTFCN66,2025-04-02T03:06:30Z,67.3
0FVE6A7TQ87PEPWVVN83YV0K13,2025-04-02T03:06:20Z,67.3
0FVE6A4RS6M5R92MP5W621QR5M,2025-04-02T03:06:10Z,67.1
0FVE6A1NVR9Y6S0WG693VAWNSJ,2025-04-02T03:06:00Z,67.5
0FVE69XWV01WNQJDVX7DRFKF96,2025-04-02T03:05:48Z,68.2
0FVE69T6QW5DBCCZ2TXWJJ4R2W,2025-04-02T03:05:36Z,68.0
0FVE69MWZ61RFFVJY5GERXZC6F,2025-04-02T03:05:18Z,68.1
0FVE69HRPFKZE2C30GN4C0KWXT,2025-04-02T03:05:08Z,68.1
0FVE69EPWG2W9KC5Y4Z4KPJAHJ,2025-04-02T03:04:58Z,68.4
0FVE69BKS5SKVXWQPWS0KN1YQK,2025-04-02T03:04:48Z,68.5
0FVE6952SPRZZSX9EGMCMM7AWN,2025-04-02T03:04:26Z,66.7
0FVE691ZSWC238ZHE4VKYQ0SQK,2025-04-02T03:04:16Z,66.1
0FVE68YWT0432NE2WYMSQAPV32,2025-04-02T03:04:06Z,66.2
0FVE68VSTSG67ZQE55BB9WKCYZ,2025-04-02T03:03:56Z,66.4
0FVE68RPVV0C1Q3KVJCZJHJH8K,2025-04-02T03:03:46Z,66.4
0FVE67VNS1SXDSC9RC7XEX34J8,2025-04-02T03:02:11Z,67.6
0FVE67RJQVKRCTXNZ1T95914ET,2025-04-02T03:02:01Z,67.5
0FVE67NFPXNHK3P48NGACXB4CD,2025-04-02T03:01:50Z,67.5
0FVE67EZ1DXF0DS2NR5A6RJ72A,2025-04-02T03:01:29Z,67.5
0FVE67BVRD7METNGZ147RK46EV,2025-04-02T03:01:19Z,67.4
0FVE678RQYHQG4PKFCC4SP9A56,2025-04-02T03:01:09Z,67.1
0FVE6728Y1QP6NET3EZMH2PA6M,2025-04-02T03:00:47Z,67.3
0FVE66Z5R0RKRK5E0VA5G5FSS3,2025-04-02T03:00:37Z,67.4
0FVE66W3ZHR8KYH9DPZHQMZWV6,2025-04-02T03:00:27Z,67.0
0FVE66RZTW32YFJCF3Y7ATF31N,2025-04-02T03:00:17Z,67.2
0FVE66NWR3N7GDK2C55EK3KMC2,2025-04-02T03:00:07Z,66.9
0FVE66JSPD9GRKQJ54PZG9QZ12,2025-04-02T02:59:57Z,67.5
0FVE66FQRA3HAJHAWD0FMJSC32,2025-04-02T02:59:47Z,67.5
0FVE669FPV2ZG54RS9F1C8PD92,2025-04-02T02:59:26Z,67.2
0FVE666CX5WQDB3EJJ069Y0N3D,2025-04-02T02:59:16Z,67.2
0FVE6639ZSEXGBPXF8EG9MRG0M,2025-04-02T02:59:06Z,67.1
0FVE65ZHSXRBVT6E1BJWBZW4D8,2025-04-02T02:58:54Z,67.0
0FVE65WEPZVKTZV4820KRYDH4B,2025-04-02T02:58:44Z,67.2
0FVE65SBR7M9KEXTNC0PJFHJ5S,2025-04-02T02:58:33Z,67.4
0FVE65M1QFSPK0H6J3SFPFSTQM,2025-04-02T02:58:16Z,67.8
0FVE65GYP6AZR4Y7DGFW77VHJA,2025-04-02T02:58:06Z,67.8
0FVE65DWTJ1XAFZB6B9HRN98A2,2025-04-02T02:57:56Z,67.9
0FVE65ARQKMC8ZQWBJS2AVZ2J2,2025-04-02T02:57:46Z,67.7
0FVE657NTD1TZFZ2SJQREFQK6V,2025-04-02T02:57:35Z,67.2
0FVE654KXVDAYWEKESPYTE2WHM,2025-04-02T02:57:25Z,67.1
0FVE651GZCTT9W4B99MPCGF4ZY,2025-04-02T02:57:15Z,67.1
0FVE64YDTWD8ZZKC1E9A8BA76W,2025-04-02T02:57:05Z,66.9
0FVE64VBQVM639BHW5JERRKX9V,2025-04-02T02:56:55Z,66.9
0FVE64R7T7GQ6C2C1W7FAQ5ASC,2025-04-02T02:56:45Z,66.8
0FVE64N4TTH9VDH8E0Z7EHDYR4,2025-04-02T02:56:35Z,67.1
0FVE64J1Z06T80WX4H2ZE53XW5,2025-04-02T02:56:25Z,67.5
0FVE64EZNT36EY7P4XSCJN5WFM,2025-04-02T02:56:15Z,67.7
0FVE64BVXTDKSMPQKY1WQ0V95T,2025-04-02T02:56:04Z,67.7
0FVE648RSS18AYRA3E6824ZCTS,2025-04-02T02:55:54Z,67.9
0FVE645PPTQ8WXKM1HBBHA8RXV,2025-04-02T02:55:44Z,68.0
0FVE642KT6JW980EPCGV8F86E5,2025-04-02T02:55:34Z,67.9
0FVE63ZGRGGHHYW26JJGE2D1SW,2025-04-02T02:55:24Z,68.1
0FVE63WDV2R68C1WDW83GHANME,2025-04-02T02:55:14Z,68.3
0FVE61VQ1F5CCP7Z9RJY2C88CD,2025-04-02T02:51:42Z,69.7
0FVE61RMVF5KCDXP7G23B0AE1H,2025-04-02T02:51:32Z,69.8
0FVE61NHRZFSSEHYBAA456C3EP,2025-04-02T02:51:21Z,69.8
0FVE61EJRZB28KAGCTCKDB6M8X,2025-04-02T02:50:59Z,69.5
0FVE61BFPDHW8S5NVBTMTR2TFD,2025-04-02T02:50:48Z,69.5
0FVE618DSR9J63MCE8RSWM321M,2025-04-02T02:50:38Z,69.5
0FVE615AQPHH5SPC3476D782NS,2025-04-02T02:50:28Z,69.8
0FVE6126SYYQ080WTQDABS6GKF,2025-04-02T02:50:18Z,69.6
0FVE60Z4ZRRTW35PP4Z72D0QCV,2025-04-02T02:50:08Z,69.3
0FVE60W1R9NDABJD4C10HHX1ZG,2025-04-02T02:49:58Z,69.6
0FVE60SNQS97W2M5YNRFJ2NNGJ,2025-04-02T02:49:50Z,69.7
0FVE60NVSTMD436GK98TXEXDR9,2025-04-02T02:49:38Z,69.8
0FVE60JRR1YTB7GT7EN1PEPVTF,2025-04-02T02:49:27Z,69.7
0FVE60FNQ9V04EP8S312ZD49XK,2025-04-02T02:49:17Z,69.9
0FVE60D4VR13F3GC88FHWXVS05,2025-04-02T02:49:09Z,69.9
0FVE609GPGJYTPWD504EAYT8CF,2025-04-02T02:48:57Z,70.1
0FVE606CZWZXJQ79H0BJWKGFEH,2025-04-02T02:48:47Z,70.4
0FVE6039VYJ475AM2NMZ8G9G5D,2025-04-02T02:48:37Z,70.6
0FVE6007Q9NT4NTV47VSP5QCRH,2025-04-02T02:48:27Z,70.9
0FVE5ZX3WS0D0Y0X5N1DTDSVR6,2025-04-02T02:48:17Z,70.7
0FVE5ZT1SCMSPENTYQ0B3X9X58,2025-04-02T02:48:06Z,70.5
0FVE5ZPYTBDJ14Q5KSE4WK2D5B,2025-04-02T02:47:56Z,70.1
0FVE5ZKVQDA6J363P1Y941NGC5,2025-04-02T02:47:46Z,70.2
0FVE5ZGRTW2M7NVGNW5R5AP66A,2025-04-02T02:47:36Z,70.1
0FVE5ZDNQK11QH2JJSG5NENM0M,2025-04-02T02:47:26Z,70.4
0FVE5ZAJR2CHKPMM629PNKADYS,2025-04-02T02:47:16Z,70.7
0FVE5Z7G0MRVZ6GM4P30TKTAQJ,2025-04-02T02:47:06Z,71.0
0FVE5Z4BSN8CJ93VRYR142H7DV,2025-04-02T02:46:55Z,71.1
0FVE5Z19R1N0J4MSDKRYS570DK,2025-04-02T02:46:45Z,70.8
0FVE5YY6VZDA15B6FWE27X1T79,2025-04-02T02:46:35Z,70.0
0FVE5YV3RPMMXW4C6DDFFQH2AR,2025-04-02T02:46:25Z,70.1
0FVE5YR0V4GFC0W355R1PB97EH,2025-04-02T02:46:15Z,70.4
0FVE5YMXY8MKBS17AE45WW3EAN,2025-04-02T02:46:05Z,70.9
0FVE5YHTRRYW91B55QEMNQGXND,2025-04-02T02:45:55Z,71.0
0FVE5YESMRZE0BX08BRFFA057K,2025-04-02T02:45:45Z,70.8
0FVE5YBMQ85Q301WNPBDKPYYP2,2025-04-02T02:45:34Z,70.7
0FVE5Y8JRPG9DHXQYVNW5PTW8Q,2025-04-02T02:45:24Z,70.6
0FVE5Y5FT3TFT33YWEA863YX9H,2025-04-02T02:45:14Z,70.4
0FVE5Y2CT982N03HK9N521VJYF,2025-04-02T02:45:04Z,70.1
0FVE5XZ9RS4XBC97T3HM3HZ3BW,2025-04-02T02:44:54Z,70.1
0FVE5XW6Q26WDPTZ5HWFTSTPWR,2025-04-02T02:44:44Z,70.6
0FVE5XS3QSTSXEJE15A8R943Q8,2025-04-02T02:44:34Z,69.9
0FVE5XP0VX7DBQETYH0H4E9YZD,2025-04-02T02:44:24Z,69.5
0FVE5XJXPS2FGBBY2PC4YZ8T41,2025-04-02T02:44:13Z,69.9
0FVE5XFTQVEZ3NSEHTXFJSHAZP,2025-04-02T02:44:03Z,69.9
0FVE5XCQR1FGC9E8W239GQ0EGC,2025-04-02T02:43:53Z,70.4
0FVE5X9MRG7EPMET4SB0CV9Q9Q,2025-04-02T02:43:43Z,70.1
0FVE5X6KYSNA3KM4VQJZ9ZPPAQ,2025-04-02T02:43:33Z,69.8
0FVE5X3ESP1ZBYVK5E61BZ1YDQ,2025-04-02T02:43:23Z,69.8
0FVE5X0CVJ9P8DT89XG1BGS8B2,2025-04-02T02:43:13Z,69.7
0FVE5WX8TAS0YN5FE0AKAKFDBB,2025-04-02T02:43:02Z,70.0
0FVE5WT5SWGWKNNHV404H96EK9,2025-04-02T02:42:52Z,69.9
0FVE5WQ3WCFKS0W3M2WXSHCJ5A,2025-04-02T02:42:42Z,69.9
0FVE5WKZTY0WY3R2BKHC21GHTY,2025-04-02T02:42:32Z,70.2
0FVE5WGWRQE0NV9206X6E147YC,2025-04-02T02:42:22Z,70.0
0FVE5WDTT1WJD112YESDZPZK8A,2025-04-02T02:42:12Z,70.1
0FVE5WAQVAJ0KH8RJ5PEFGH8P4,2025-04-02T02:42:02Z,70.1
0FVE5W7MR4VFGYNHGVSFWXCJHQ,2025-04-02T02:41:52Z,70.0
0FVE5W4HR90KA6NERXC7QXWWN7,2025-04-02T02:41:41Z,70.2
0FVE5W1GYMW9686409J3Z95PAR,2025-04-02T02:41:32Z,70.2
0FVE5VYBT303D1R8TJZWNGA06K,2025-04-02T02:41:21Z,70.4
0FVE5VV8S2RDCFVBP70ZF50QCD,2025-04-02T02:41:11Z,70.4
0FVE5VR5W3ZR5J9K2Z0ST4BK0Q,2025-04-02T02:41:01Z,71.3
0FVE5VN3R4NSAC30ZZANQMENFM,2025-04-02T02:40:51Z,71.6
0FVE5VHZRFYX6YPN6GKQ8H688B,2025-04-02T02:40:41Z,71.0
0FVE5VEWR7JWF5KV6YT5WJEJBN,2025-04-02T02:40:31Z,70.8
0FVE5VBSRCH8BYA4X415YSQS8H,2025-04-02T02:40:20Z,70.7
0FVE5V8QTBCQQ8KEENH3EN7HW2,2025-04-02T02:40:10Z,70.2
0FVE5V5MSJQYV78NHZAFTBM7GF,2025-04-02T02:40:00Z,70.4
0FVE5V2HW8K4XVG3H8F2NYKX7C,2025-04-02T02:39:50Z,70.4
0FVE5TZEQHCGGG576WENC7JTD9,2025-04-02T02:39:40Z,70.0
0FVE5TWBQ9E63QTEK1HKXCY2P6,2025-04-02T02:39:30Z,69.9
0FVE5TS8TXWFAZH10C9DWQSTGN,2025-04-02T02:39:20Z,69.6
0FVE5TP5T5G2KNTJYE9EFAVR57,2025-04-02T02:39:10Z,69.8
0FVE5TK2RAFDPCSTTA7V5HXK23,2025-04-02T02:38:59Z,70.0
0FVE5TFZR00QQSXY5QQ6EMVE54,2025-04-02T02:38:49Z,69.2
0FVE5TCWQK1T1DYH5TKKBMQW4W,2025-04-02T02:38:39Z,69.4
0FVE5T9SQTQTDANYDG42WA9V4P,2025-04-02T02:38:29Z,69.0
0FVE5T6PR9CRHQ47A84B6F1FNG,2025-04-02T02:38:19Z,69.2
0FVE5T3M09TT1BVH4V57QE39GD,2025-04-02T02:38:09Z,69.1
0FVE5T0GQVHJAD81Y6QZFJFEZS,2025-04-02T02:37:59Z,69.0
0FVE5SXEW88PD3XBGKNRSC0C4W,2025-04-02T02:37:49Z,69.0
0FVE5STAQJJTMSHDG56W5GE9B5,2025-04-02T02:37:38Z,68.9
0FVE5SQ7PGP1GFQZPMVNJZ2C5G,2025-04-02T02:37:28Z,69.0
0FVE5SM5VDN2WJSFENZBZR72E7,2025-04-02T02:37:18Z,69.0
0FVE5SH30KQH04B180T2CMP1JN,2025-04-02T02:37:08Z,70.3
0FVE5SDZV998DR7XZN3N3X9YTS,2025-04-02T02:36:58Z,69.7
0FVE5SAWRA5203ESV8MJGPX47M,2025-04-02T02:36:48Z,70.3
0FVE5S7SXQ8MC982VHVJ3WE7GR,2025-04-02T02:36:38Z,70.7
0FVE5S4PQE9JSM96JGS6Y9R9CM,2025-04-02T02:36:27Z,70.0
0FVE5S1KRK70WJSSP45BAPSN16,2025-04-02T02:36:17Z,70.0
0FVE5RYGRX1SXYNWN4XYKHGMVK,2025-04-02T02:36:07Z,69.9
0FVE5RVDV6A30M53GMS03ZKA3M,2025-04-02T02:35:57Z,70.0
0FVE5RRAQGR39K0Z0KNY86K7C9,2025-04-02T02:35:47Z,69.9
0FVE5RN8PE0YXPJ0D92RHSKJZE,2025-04-02T02:35:37Z,69.7
0FVE5RJ5VBX707Z22Y8SAYJ2QW,2025-04-02T02:35:27Z,69.8
0FVE5RF1VZAQYSCFRWF13R1N49,2025-04-02T02:35:16Z,70.0
0FVE5RBZRMJQYA96SYZC5DKRK1,2025-04-02T02:35:06Z,70.7
0FVE5R8WV96YHE7MR73F95MGV7,2025-04-02T02:34:56Z,70.5
0FVE5R5RQXZDSS9FVSC87TQMRX,2025-04-02T02:34:46Z,70.6
0FVE5R2Q3C8YVF2PV79YMXVHM4,2025-04-02T02:34:36Z,70.6
0FVE5QZKREWYZE4XNM7E9PEMAW,2025-04-02T02:34:26Z,70.2
0FVE5QWGT2FE3W9DAYMJW1JWBM,2025-04-02T02:34:16Z,70.0
0FVE5QSDQHV4EZ4KXRMKZJZRYY,2025-04-02T02:34:06Z,70.1
0FVE5QPAX9RD1N2FXW1BWW4KPX,2025-04-02T02:33:55Z,70.4
0FVE5QK7YQC8DFK4AA6EXCSWET,2025-04-02T02:33:45Z,70.2
0FVE5QG4RQYECM0CA3750J3YJG,2025-04-02T02:33:35Z,69.9
0FVE5QD1R5Q3ACJRTZ6WX68SM1,2025-04-02T02:33:25Z,70.0
0FVE5Q9YWA0A418VH5Z839PQQD,2025-04-02T02:33:15Z,69.9
0FVE5Q6VRT88HWVHVXHQKB1W5C,2025-04-02T02:33:05Z,69.4
0FVE5Q3RQ2T3E1NWF54FEEG812,2025-04-02T02:32:55Z,69.4
0FVE5Q0PNK190EHW54T1EJMTR1,2025-04-02T02:32:45Z,69.0
0FVE5PXJTXN4HFJBXBM9W85D7J,2025-04-02T02:32:34Z,69.0
0FVE5PTGQFT2WQSGJG41TK4WZH,2025-04-02T02:32:24Z,69.4
0FVE5PQDQAX9TJYE2737DNAFN1,2025-04-02T02:32:14Z,69.6
0FVE5PMATGPJ683GS56H8MZQRF,2025-04-02T02:32:04Z,69.5
0FVE5PH7TR1R3J53S23F7DXWFR,2025-04-02T02:31:54Z,69.9
0FVE5PE4TYCYYRVG0HNJB0YZZ8,2025-04-02T02:31:44Z,69.7
0FVE5PB1RYS33DB9DC27A4NKVK,2025-04-02T02:31:34Z,69.9
0FVE5P7YRS719CPF37HH757QEY,2025-04-02T02:31:23Z,70.8
0FVE5P4VQFXTQD5N7C0SPARX5H,2025-04-02T02:31:13Z,70.7
0FVE5P1RWBMHYHX7FM1Z15P7FB,2025-04-02T02:31:03Z,70.5
0FVE5NYNSNJRWJA0D94E2YX366,2025-04-02T02:30:53Z,70.4
0FVE5NVJR65FJQMC6XKV4V3JYY,2025-04-02T02:30:43Z,70.5
0FVE5NRFQ0CFBX3Q0RFG3H0ZXC,2025-04-02T02:30:33Z,71.5
0FVE5NNCT8FJ8ZXY6HWDWWVTY3,2025-04-02T02:30:23Z,71.5
0FVE5NJAS4R12XVW28551NP8N6,2025-04-02T02:30:13Z,71.6
0FVE5NF6SVA2SXFHXP2CN7F8RP,2025-04-02T02:30:02Z,70.3
0FVE5NC3S463V4WDDRCD2M9YZA,2025-04-02T02:29:52Z,70.3
0FVE5N91T1N3YR95DA2B8RWWMC,2025-04-02T02:29:42Z,70.0
0FVE5N5YQ04ERERJQ7T4QTWQGJ,2025-04-02T02:29:32Z,69.7
0FVE5N2VSH4H9FVRNBA92JJXA8,2025-04-02T02:29:22Z,69.6
0FVE5MZRV26YEVMTZN7833GXJD,2025-04-02T02:29:12Z,69.9
0FVE5MWNSVJNDGF3D04ST2PGWG,2025-04-02T02:29:02Z,69.6
0FVE5MSJSZ9KTKRYCG6EPY4HZD,2025-04-02T02:28:52Z,69.7
0FVE5MPFTHWP0MSGYYQD38NAZ7,2025-04-02T02:28:41Z,70.3
0FVE5MKCQ808MMHT5YY3E5200D,2025-04-02T02:28:31Z,70.3
